title,address,description,price,contact,images
2 bedroom flat for sale,"Plot 245, The Trinity Block G at Castellum Grange, Mason Road CO1","Bright open plan kitchen/living room,En suite to bedroom 1,Spacious balcony to all plots,Large bathroom with modern fixtures and fittings","215,000", 01206 988902,"https://media.onthemarket.com/properties/14785240/1499731119/image-0-480x320.jpg,https://media.onthemarket.com/properties/14785240/1499731119/image-0-480x320.jpg,https://media.onthemarket.com/properties/14785240/1499731119/image-1-480x320.jpg,https://media.onthemarket.com/properties/14785240/1499731119/image-2-480x320.jpg,https://media.onthemarket.com/properties/14785240/1499731119/image-3-480x320.jpg,https://media.onthemarket.com/properties/14785240/1499731119/image-4-480x320.jpg"
4 bedroom detached house for sale,"Back Drove, Leigh, Sherborne, Dorset, DT9","Tenure: Freehold,4 Bedrooms,No Onward Chain,Glorious Views","1,295,000", 01935 590903,"https://media.onthemarket.com/properties/15318622/1500372676/image-0-480x320.jpg,https://media.onthemarket.com/properties/15318622/1500372676/image-0-480x320.jpg,https://media.onthemarket.com/properties/15318622/1500372676/image-1-480x320.jpg,https://media.onthemarket.com/properties/15318622/1500372676/image-2-480x320.jpg,https://media.onthemarket.com/properties/15318622/1500372676/image-3-480x320.jpg,https://media.onthemarket.com/properties/15318622/1500372676/image-4-480x320.jpg"
4 bedroom detached house for sale,"Westover, Langport, Somerset, TA10","Tenure: Freehold,Immaculate, individually built home,Superb garden and adjoining paddock totalling ~2.50 acres,Ideal, edge of town situation","925,000", 01458 521944,"https://media.onthemarket.com/properties/13702614/1500445023/image-0-480x320.jpg,https://media.onthemarket.com/properties/13702614/1500445023/image-0-480x320.jpg,https://media.onthemarket.com/properties/13702614/1500372597/image-1-480x320.jpg,https://media.onthemarket.com/properties/13702614/1500372597/image-2-480x320.jpg,https://media.onthemarket.com/properties/13702614/1500372597/image-3-480x320.jpg,https://media.onthemarket.com/properties/13702614/1500372597/image-4-480x320.jpg"
Land for sale,"Cad Road, Ilton, Ilminster, Somerset, TA19","Accessed directly off Cad Road,Level lying garden plot,285sqm plot,Road frontage along southern boundary","10,000", 01460 312963,"https://media.onthemarket.com/properties/15318620/1500372556/image-0-480x320.jpg,https://media.onthemarket.com/properties/15318620/1500372556/image-0-480x320.jpg,https://media.onthemarket.com/properties/15318620/1500372556/image-1-480x320.jpg,https://media.onthemarket.com/properties/15318620/1500372556/image-2-480x320.jpg,https://media.onthemarket.com/properties/15318620/1500372556/image-3-480x320.jpg,https://media.onthemarket.com/properties/15318620/1500372556/image-4-480x320.jpg"
2 bedroom detached house for sale,"2 Ardtrasgairt Cottages, Fortingall, Aberfeldy, Perth and Kinross, PH15","2 reception rooms. 2 bedrooms,Traditional cottage with pleasant reception rooms and well proportioned bedrooms,Sunroom with ample natural light and garden access,Lovely private garden with a variety of shrubs and bushes","220,000", 01738 301815,"https://media.onthemarket.com/properties/15318584/1500370921/image-0-480x320.jpg,https://media.onthemarket.com/properties/15318584/1500370921/image-0-480x320.jpg,https://media.onthemarket.com/properties/15318584/1500370921/image-1-480x320.jpg,https://media.onthemarket.com/properties/15318584/1500370921/image-2-480x320.jpg,https://media.onthemarket.com/properties/15318584/1500370921/image-3-480x320.jpg,https://media.onthemarket.com/properties/15318584/1500370921/image-4-480x320.jpg"
8 bedroom detached house for sale,"Millbrae House, Rockcliffe, Dalbeattie, Dumfries and Galloway, DG5","Tenure: Freehold,*VIEWINGS COMMENCE WEDS 31ST JULY*,3 reception rooms. 7 bedrooms,Flexible configuration","630,000", 01556 487991,"https://media.onthemarket.com/properties/15318583/1500370859/image-0-480x320.jpg,https://media.onthemarket.com/properties/15318583/1500370859/image-0-480x320.jpg,https://media.onthemarket.com/properties/15318583/1500370859/image-1-480x320.jpg,https://media.onthemarket.com/properties/15318583/1500370859/image-2-480x320.jpg,https://media.onthemarket.com/properties/15318583/1500370859/image-3-480x320.jpg,https://media.onthemarket.com/properties/15318583/1500370859/image-4-480x320.jpg"
3 bedroom detached bungalow for sale,"Copper Beech Drive, WOLVERHAMPTON","NO UPWARD CHAIN,HIGHLY SOUGHT AFTER ADDRESS OFF GREENHILL,THREE BEDROOM DETACHED BUNGALOW,JUST SHY OF 1/4 OF AN ACRE","500,000", 01902 596717,"https://media.onthemarket.com/properties/15317966/1500362067/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317966/1500362067/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317966/1500362067/image-1-480x320.jpg,https://media.onthemarket.com/properties/15317966/1500362067/image-2-480x320.jpg,https://media.onthemarket.com/properties/15317966/1500362067/image-3-480x320.jpg,https://media.onthemarket.com/properties/15317966/1500362067/image-4-480x320.jpg"
Plot for sale,"Sea Cliff, Strawberry Lane, Penally, Tenby","Tenure: Freehold,1,162 sq ft floor area,Nearest station 0.3mi.,Nearest school 1.2mi.","250,000", 01437 723104,"https://media.onthemarket.com/properties/15310812/1500271618/image-0-480x320.jpg,https://media.onthemarket.com/properties/15310812/1500271618/image-0-480x320.jpg,https://media.onthemarket.com/properties/15310812/1500271618/image-1-480x320.jpg,https://media.onthemarket.com/properties/15310812/1500271618/image-2-480x320.jpg,https://media.onthemarket.com/properties/15310812/1500271618/image-3-480x320.jpg,https://media.onthemarket.com/properties/15310812/1500271618/image-4-480x320.jpg"
3 bedroom semi-detached house for sale,"The Barley at Together Homes, Underwood Bank YO25","Tenure: Leasehold,£222,000 OMV - (40% Share - £88,800),Rent - £305.25 pm - (Other Shares Are Available),Service Charge - £14.38 pm","65,550", 01924 909890,"https://media.onthemarket.com/properties/13667732/1493235330/image-0-480x320.jpg,https://media.onthemarket.com/properties/13667732/1493235330/image-0-480x320.jpg,https://media.onthemarket.com/properties/13667732/1491212222/image-1-480x320.jpg,https://media.onthemarket.com/properties/13667732/1491212222/image-2-480x320.jpg,https://media.onthemarket.com/properties/13667732/1491212222/image-3-480x320.jpg,https://media.onthemarket.com/properties/13667732/1498390717/image-4-480x320.jpg"
4 bedroom detached house for sale,"Holden at DWH Canal Quarter @ Kingsbrook Burcott Lane, Broughton, Aylesbury HP22","READY TO MOVE INTO NOW | Benefit from a £30,750 deposit contribution,Reserve now and be in your new home for the new school year!,Kitchen with integrated appliances, flooring throughout & fitted wardrobes to the main bedroom,Detached double fronted home with a South facing garden","615,000", 01296 698883,"https://media.onthemarket.com/properties/13666791/1499797412/image-0-480x320.jpg,https://media.onthemarket.com/properties/13666791/1499797412/image-0-480x320.jpg,https://media.onthemarket.com/properties/13666791/1498068300/image-1-480x320.jpg,https://media.onthemarket.com/properties/13666791/1498068300/image-2-480x320.jpg,https://media.onthemarket.com/properties/13666791/1499797412/image-3-480x320.jpg,https://media.onthemarket.com/properties/13666791/1499797412/image-4-480x320.jpg"
2 bedroom apartment for sale,"Westbourne Terrace, Paddington, Lancaster Gate W2","Tenure: Share of freehold,Nearest station 0.1mi.,Nearest school 0.2mi.","875,000", 020 8022 0162,"https://media.onthemarket.com/properties/11526547/1468894285/image-0-480x320.jpg,https://media.onthemarket.com/properties/11526547/1468894285/image-0-480x320.jpg,https://media.onthemarket.com/properties/11526547/1468894285/image-1-480x320.jpg,https://media.onthemarket.com/properties/11526547/1468894285/image-2-480x320.jpg,https://media.onthemarket.com/properties/11526547/1468894285/image-3-480x320.jpg,https://media.onthemarket.com/properties/11526547/1468894285/image-4-480x320.jpg"
Land for sale,"Red Hall Lane, Overton On Dee, Wrexham","33.99 acres (13.75ha) of Accommodation Land,For sale as a whole,Suit Agricultural, Equine or Amenity Uses,Contact our Oswestry office for further information","250,000", 01691 721967,"https://media.onthemarket.com/properties/15317923/1500361815/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317923/1500361815/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317923/1500361815/image-1-480x320.jpg,https://media.onthemarket.com/properties/15317923/1500361815/image-2-480x320.jpg,https://media.onthemarket.com/properties/15317923/1500361815/image-3-480x320.jpg,https://media.onthemarket.com/properties/15317923/1500361815/image-4-480x320.jpg"
House for sale,"Croft land, Armadale","Tenanted croft land,5.9 acres,Mains water available,Electricity pole in field","70,000", 01847 307017,"https://media.onthemarket.com/properties/15317799/1500360218/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317799/1500360218/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317799/1500360218/image-1-480x320.jpg,https://media.onthemarket.com/properties/15317799/1500360218/image-2-480x320.jpg"
4 bedroom end of terrace house for sale,"Ynysmeudwy Road, Ynysmeudwy, Pontardawe, SA8 4QJ","Four Bedrooms,End Terraced Family Home,Stone Double Fronted,Lounge","205,000", 01639 339909,"https://media.onthemarket.com/properties/15317684/1500357694/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317684/1500357694/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317684/1500357694/image-1-480x320.jpg,https://media.onthemarket.com/properties/15317684/1500357694/image-2-480x320.jpg,https://media.onthemarket.com/properties/15317684/1500357694/image-3-480x320.jpg,https://media.onthemarket.com/properties/15317684/1500357694/image-4-480x320.jpg"
3 bedroom detached house for sale,"Parc Tyddyn Bach, Holyhead","Detached 3 bedroom House,Sea View from Bedroom 1 & 2,Lovely Kitchen / Diner,Enclosed Rear Garden & Off Road Parking","265,000", 01407 494962,"https://media.onthemarket.com/properties/15317640/1500357257/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317640/1500357257/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317640/1500357257/image-1-480x320.jpg,https://media.onthemarket.com/properties/15317640/1500357257/image-2-480x320.jpg,https://media.onthemarket.com/properties/15317640/1500357257/image-3-480x320.jpg,https://media.onthemarket.com/properties/15317640/1500357257/image-4-480x320.jpg"
3 bedroom terraced house for sale,"Linton Road, Great Barr, Birmingham B43 7JA","THREE BEDROOM,MID TERRACE,NO UPWARD CHAIN,WELL MAINTAINED REQUIRES SMALL DEGREE MODERNISATION","225,000", 0121 659 7964,"https://media.onthemarket.com/properties/15317636/1500357100/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317636/1500357100/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317636/1500357100/image-1-480x320.jpg,https://media.onthemarket.com/properties/15317636/1500357100/image-2-480x320.jpg,https://media.onthemarket.com/properties/15317636/1500357100/image-3-480x320.jpg,https://media.onthemarket.com/properties/15317636/1500357100/image-4-480x320.jpg"
3 bedroom semi-detached house for sale,"Lorimer Way, Great Barr, Birmingham B43 7LS","THREE BED SEMI DETACHED,IMMACULATEY KEPT MODERNISING REQUIRED,EXTENDED KITCHEN,SPACIOUS BEDROOMS","270,000", 0121 659 7964,"https://media.onthemarket.com/properties/15317634/1500357097/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317634/1500357097/image-0-480x320.jpg,https://media.onthemarket.com/properties/15317634/1500357097/image-1-480x320.jpg,https://media.onthemarket.com/properties/15317634/1500357097/image-2-480x320.jpg,https://media.onthemarket.com/properties/15317634/1500357097/image-3-480x320.jpg,https://media.onthemarket.com/properties/15317634/1500357097/image-4-480x320.jpg"
2 bedroom end of terrace house for sale,"Melbourne Terrace, Bradville","Tenure: Freehold,End Of Terrace,Two Bedrooms,Extended","270,000", 01908 942625,"https://media.onthemarket.com/properties/15322206/1500466197/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322206/1500466197/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322206/1500466197/image-1-480x320.jpg,https://media.onthemarket.com/properties/15322206/1500466197/image-2-480x320.jpg,https://media.onthemarket.com/properties/15322206/1500466197/image-3-480x320.jpg,https://media.onthemarket.com/properties/15322206/1500466197/image-4-480x320.jpg"
3 bedroom terraced house for sale,"Ladyshot, Harlow","Tenure: Freehold,Three Bedrooms,Middle Terrace,Chain Free","325,000", 01279 799580,"https://media.onthemarket.com/properties/15322169/1500465172/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322169/1500465172/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322169/1500465172/image-1-480x320.jpg,https://media.onthemarket.com/properties/15322169/1500465172/image-2-480x320.jpg,https://media.onthemarket.com/properties/15322169/1500465172/image-3-480x320.jpg,https://media.onthemarket.com/properties/15322169/1500465172/image-4-480x320.jpg"
2 bedroom flat for sale,"Coast Road, North Shields, North Tyneside","Tenure: Leasehold (960 years remaining),Two bed ground floor flat,Modern kitchen,Modern shower room","114,950", 0191 686 0239,"https://media.onthemarket.com/properties/15322165/1500465131/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322165/1500465131/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322165/1500465131/image-1-480x320.jpg,https://media.onthemarket.com/properties/15322165/1500465131/image-2-480x320.jpg,https://media.onthemarket.com/properties/15322165/1500465131/image-3-480x320.jpg,https://media.onthemarket.com/properties/15322165/1500465131/image-4-480x320.jpg"
3 bedroom terraced house for sale,"Pontefract Road, Wombwell","Tenure: Freehold,Stone Built Mid-Terraced Cottage,Three Bedrooms,Modern Throughout","170,000", 01226 417792,"https://media.onthemarket.com/properties/15321935/1500460854/image-0-480x320.jpg,https://media.onthemarket.com/properties/15321935/1500460854/image-0-480x320.jpg,https://media.onthemarket.com/properties/15321935/1500460854/image-1-480x320.jpg,https://media.onthemarket.com/properties/15321935/1500460854/image-2-480x320.jpg,https://media.onthemarket.com/properties/15321935/1500460854/image-3-480x320.jpg,https://media.onthemarket.com/properties/15321935/1500460854/image-4-480x320.jpg"
3 bedroom end of terrace house for sale,"Teign Drive, Witham","Tenure: Freehold,End Of Chain,End Of Terrace,Open Plan Living","300,000", 01376 409858,"https://media.onthemarket.com/properties/15321834/1500459610/image-0-480x320.jpg,https://media.onthemarket.com/properties/15321834/1500459610/image-0-480x320.jpg,https://media.onthemarket.com/properties/15321834/1500459610/image-1-480x320.jpg,https://media.onthemarket.com/properties/15321834/1500459610/image-2-480x320.jpg,https://media.onthemarket.com/properties/15321834/1500459610/image-3-480x320.jpg,https://media.onthemarket.com/properties/15321834/1500459610/image-4-480x320.jpg"
4 bedroom detached bungalow for sale,"Main Road, Westerham Hill","Tenure: Freehold,FOUR BEDROOMS,DETACHED,ALL ON ONE LEVEL","650,000", 01959 458966,"https://media.onthemarket.com/properties/15320804/1500443507/image-0-480x320.jpg,https://media.onthemarket.com/properties/15320804/1500443507/image-0-480x320.jpg,https://media.onthemarket.com/properties/15320804/1500443507/image-1-480x320.jpg,https://media.onthemarket.com/properties/15320804/1500443507/image-2-480x320.jpg,https://media.onthemarket.com/properties/15320804/1500443507/image-3-480x320.jpg,https://media.onthemarket.com/properties/15320804/1500443507/image-4-480x320.jpg"
4 bedroom semi-detached house for sale,"Bathurst Road, Folkestone, Kent, CT20","Tenure: Freehold,Appealing West End location,Short walk to train station,No onward chain","795,000", 01233 238793,"https://media.onthemarket.com/properties/15308594/1500253496/image-0-480x320.jpg,https://media.onthemarket.com/properties/15308594/1500253496/image-0-480x320.jpg,https://media.onthemarket.com/properties/15308594/1500253496/image-1-480x320.jpg,https://media.onthemarket.com/properties/15308594/1500253496/image-2-480x320.jpg,https://media.onthemarket.com/properties/15308594/1500253496/image-3-480x320.jpg,https://media.onthemarket.com/properties/15308594/1500253496/image-4-480x320.jpg"
3 bedroom bungalow for sale,"Rosemoor Road, Torrington, Devon, EX38","Tenure: Freehold,3 bedrooms (all with cupboards),Updated shower room,Sitting/dining room","350,000", 01805 447990,"https://media.onthemarket.com/properties/15307133/1500207194/image-0-480x320.jpg,https://media.onthemarket.com/properties/15307133/1500207194/image-0-480x320.jpg,https://media.onthemarket.com/properties/15307133/1500207194/image-1-480x320.jpg,https://media.onthemarket.com/properties/15307133/1500207194/image-2-480x320.jpg,https://media.onthemarket.com/properties/15307133/1500207194/image-3-480x320.jpg,https://media.onthemarket.com/properties/15307133/1500207194/image-4-480x320.jpg"
4 bedroom detached house for sale,"Mansion House Close, Biddenden, Ashford, TN27","Tenure: Freehold,Open plan kitchen/diner,Popular village location,Four bedrooms","650,000", 01580 468937,"https://media.onthemarket.com/properties/10844705/1500192897/image-0-480x320.jpg,https://media.onthemarket.com/properties/10844705/1500192897/image-0-480x320.jpg,https://media.onthemarket.com/properties/10844705/1500192897/image-1-480x320.jpg,https://media.onthemarket.com/properties/10844705/1500192897/image-2-480x320.jpg,https://media.onthemarket.com/properties/10844705/1500192897/image-3-480x320.jpg,https://media.onthemarket.com/properties/10844705/1500192897/image-4-480x320.jpg"
3 bedroom detached house for sale,"Donkey Street, Burmarsh, Romney Marsh, Kent, TN29","Tenure: Freehold,Former farm set in a lovely location.,2 popular holiday cottages.,Grazing paddocks.","995,000", 01233 238793,"https://media.onthemarket.com/properties/15306673/1500192871/image-0-480x320.jpg,https://media.onthemarket.com/properties/15306673/1500192871/image-0-480x320.jpg,https://media.onthemarket.com/properties/15306673/1500192871/image-1-480x320.jpg,https://media.onthemarket.com/properties/15306673/1500192871/image-2-480x320.jpg,https://media.onthemarket.com/properties/15306673/1500192871/image-3-480x320.jpg,https://media.onthemarket.com/properties/15306673/1500192871/image-4-480x320.jpg"
4 bedroom detached house for sale,"Todhills, Blackford CA6","Tenure: Freehold,1,926 sq ft floor area,Nearest school 0.9mi.","249,500", 01697 551990,"https://media.onthemarket.com/properties/15306110/1500185918/image-0-480x320.jpg,https://media.onthemarket.com/properties/15306110/1500185918/image-0-480x320.jpg,https://media.onthemarket.com/properties/15306110/1500185918/image-1-480x320.jpg,https://media.onthemarket.com/properties/15306110/1500185918/image-2-480x320.jpg,https://media.onthemarket.com/properties/15306110/1500185918/image-3-480x320.jpg,https://media.onthemarket.com/properties/15306110/1500185918/image-4-480x320.jpg"
3 bedroom terraced house for sale,"WOMBOURNE, Jenks Road","914 sq ft floor area,Nearest school 0.2mi.","274,950", 01902 596717,"https://media.onthemarket.com/properties/15306342/1500184082/image-0-480x320.jpg,https://media.onthemarket.com/properties/15306342/1500184082/image-0-480x320.jpg,https://media.onthemarket.com/properties/15306342/1500184082/image-1-480x320.jpg,https://media.onthemarket.com/properties/15306342/1500184082/image-2-480x320.jpg,https://media.onthemarket.com/properties/15306342/1500184082/image-3-480x320.jpg,https://media.onthemarket.com/properties/15306342/1500184082/image-4-480x320.jpg"
3 bedroom terraced house for sale,"Hayling Road, South Oxhey","Tenure: Freehold,3 BEDROOM,BRICK BUILT TERRACE HOUSE,LOUNGE","450,000", 020 8022 6635,"https://media.onthemarket.com/properties/15305449/1500171556/image-0-480x320.jpg,https://media.onthemarket.com/properties/15305449/1500171556/image-0-480x320.jpg,https://media.onthemarket.com/properties/15305449/1500171556/image-1-480x320.jpg,https://media.onthemarket.com/properties/15305449/1500171556/image-2-480x320.jpg,https://media.onthemarket.com/properties/15305449/1500171556/image-3-480x320.jpg,https://media.onthemarket.com/properties/15305449/1500171556/image-4-480x320.jpg"
1 bedroom apartment for sale,"at L1 Central Apartments, 92 Duke Street L1","Tenure: Leasehold,Call Now to Receive a Floor Plan and Info Pack","200,000", 0151 382 8427,"https://media.onthemarket.com/properties/15322245/1500466803/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322245/1500466803/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322245/1500466803/image-1-480x320.jpg,https://media.onthemarket.com/properties/15322245/1500466803/image-2-480x320.jpg,https://media.onthemarket.com/properties/15322245/1500466803/image-3-480x320.jpg,https://media.onthemarket.com/properties/15322245/1500466803/image-4-480x320.jpg"
1 bedroom apartment for sale,"at Liverpool Buy To Let Flats, George’s Dock Gates L2","Tenure: Leasehold,Call Now to Receive a Floor Plan and Info Pack","150,000", 0151 382 2329,"https://media.onthemarket.com/properties/15322241/1500466768/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322241/1500466768/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322241/1500466768/image-1-480x320.jpg,https://media.onthemarket.com/properties/15322241/1500466768/image-2-480x320.jpg,https://media.onthemarket.com/properties/15322241/1500466768/image-3-480x320.jpg,https://media.onthemarket.com/properties/15322241/1500466768/image-4-480x320.jpg"
1 bedroom apartment for sale,"at Liverpool Buy To Let Flats, George’s Dock Gates L2","Tenure: Leasehold,Call Now to Receive a Floor Plan and Info Pack","124,995", 0151 382 2329,"https://media.onthemarket.com/properties/15322239/1500466758/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322239/1500466758/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322239/1500466758/image-1-480x320.jpg,https://media.onthemarket.com/properties/15322239/1500466758/image-2-480x320.jpg,https://media.onthemarket.com/properties/15322239/1500466758/image-3-480x320.jpg,https://media.onthemarket.com/properties/15322239/1500466758/image-4-480x320.jpg"
3 bedroom end of terrace house for sale,"Stubbs Gardens (Plot 20), Alexandra Road, Great Wakering, Essex, SS3","Tenure: Freehold,BRAND NEW THREE BEDROOM END OF TERRACE FAMILY HOME","399,000", 01702 787699,"https://media.onthemarket.com/properties/15322236/1500466737/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322236/1500466737/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322236/1500466737/image-1-480x320.jpg,https://media.onthemarket.com/properties/15322236/1500466737/image-2-480x320.jpg,https://media.onthemarket.com/properties/15322236/1500466737/image-3-480x320.jpg,https://media.onthemarket.com/properties/15322236/1500466737/image-4-480x320.jpg"
2 bedroom flat for sale,"Hertford Road, London","Tenure: Share of freehold (960 years remaining),764 sq ft floor area","270,000", 020 8115 1340,"https://media.onthemarket.com/properties/15322233/1500466713/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322233/1500466713/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322233/1500466713/image-1-480x320.jpg,https://media.onthemarket.com/properties/15322233/1500466713/image-2-480x320.jpg,https://media.onthemarket.com/properties/15322233/1500466713/image-3-480x320.jpg,https://media.onthemarket.com/properties/15322233/1500466713/image-4-480x320.jpg"
2 bedroom apartment for sale,"at Liverpool City Apartment, Old Hall Street L3","Tenure: Leasehold,Call Now to Receive a Floor Plan and Info Pack","210,000", 0151 382 3136,"https://media.onthemarket.com/properties/15322232/1500466687/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322232/1500466687/image-0-480x320.jpg,https://media.onthemarket.com/properties/15322232/1500466687/image-1-480x320.jpg,https://media.onthemarket.com/properties/15322232/1500466687/image-2-480x320.jpg,https://media.onthemarket.com/properties/15322232/1500466687/image-3-480x320.jpg,https://media.onthemarket.com/properties/15322232/1500466687/image-4-480x320.jpg"
